idx,image_ref,original_temp_name,file,status,description,width,height,sha256
0,prior-stlink,codex-clipboard-WoT1RE.png,hardware-builds/bci-pasted/2026-06-12-packet/00-prior-stlink-breakout-boards.png,selected,STLINK breakout bare adapter boards; prior single image,345,418,5313742f3636dc8aec67fa4142623d5301a84231ebb3c4889fa5614fc9b07bb3
1,batch35-image-1,codex-clipboard-UzQwuX.png,hardware-builds/bci-pasted/2026-06-12-packet/01-digikey-541-604khct-60k4-resistor.png,selected,DigiKey 541-604KHCT-ND / CRCW060360KFKEA 60.4k 0603 resistor qty 5,610,665,f5c38a7bbd1aa6e15deef21ce7cb1d02c1a0fe360e580978d9165f9c832d8195
2,batch35-image-2,codex-clipboard-lL8Lvw.png,hardware-builds/bci-pasted/2026-06-12-packet/02-digikey-399-c0603c201-200pf-cap.png,selected,DigiKey 399-C0603C201J5GACTU-ND 200pF C0G/NP0 0603 capacitor qty 5,567,562,925378b88b9dda9b586fdd7815e745dd58841543e697f5b591bdcf828ddc2a89
3,batch35-image-3,codex-clipboard-HIvOoQ.png,hardware-builds/bci-pasted/2026-06-12-packet/03-digikey-505-ad8618aruz-opamp.png,selected-spare,DigiKey 505-AD8618ARUZ-ND AD8618ARUZ qty 5; spare/not current sensor U1,565,519,bb107572430fe9ff22f5208637a5568c3dc26a05234ba2c5ee00f37253cfef4e
4,batch35-image-4,codex-clipboard-mQ3oaJ.png,hardware-builds/bci-pasted/2026-06-12-packet/04-digikey-mmg3014nt1-qty5-rf-amp.png,selected,DigiKey MMG3014NT1CT-ND RF amp qty 5,487,421,82fe421eaf6b39c115f41cd167125f90ecd0acf24bf6bd274c42e8b238a534ca
5,batch35-image-5,codex-clipboard-psw77z.png,hardware-builds/bci-pasted/2026-06-12-packet/05-digikey-541-3m90-3m9-resistor.png,selected,DigiKey 541-3.90MHCT-ND 3.9M 0603 resistor qty 5,609,528,657590e42073bf5a52afbf1774007240aa5d4275a5c7621e8ff09e24aae60ea1
6,batch35-image-6,codex-clipboard-qUyaRm.png,hardware-builds/bci-pasted/2026-06-12-packet/06-digikey-1n5819w-schottky-qty10.png,selected,DigiKey 1655-1N5819WCT-ND Schottky diode qty 10; role/footprint verify,562,626,0520b984017d8aff44152a5d7a4d924e66db618772da05219df75639850a2a23
7,batch35-image-7,codex-clipboard-eWqvNL.png,hardware-builds/bci-pasted/2026-06-12-packet/07-digikey-fsm1lp-tactile-switch-qty3.png,selected,DigiKey 450-1650-ND FSM1LP tactile switch qty 3,567,450,b6b9a51fd32d069ca9904a0e7daa3b8ec0868348e580bac3ca7b879f41a093ed
8,batch35-image-8,codex-clipboard-q9TORr.png,hardware-builds/bci-pasted/2026-06-12-packet/08-mouser-lm1085is-3v3-regulator.png,selected,Mouser 926-LM1085IS-3.3NOPB qty 2,542,470,6afc57a5a261819fd0619be31c6c9e30dee9189c66aa779d564b0e2c7d558025
9,batch35-image-9,codex-clipboard-ijaf2r.png,hardware-builds/bci-pasted/2026-06-12-packet/09-mouser-molex-67503-1020-mini-b.png,selected,Mouser 538-67503-1020 Molex USB Mini-B receptacle qty 2,553,579,6c57408ad1500412b2c1821408dc7c0f9d88622c9a8baf3ddf943c8b8d9ccb3e
10,batch35-image-10,codex-clipboard-ZG4Wd5.png,hardware-builds/bci-pasted/2026-06-12-packet/10-digikey-sam9449-ftsh-107-header.png,selected,DigiKey SAM9449-ND FTSH-107 14pos 1.27mm SMD header qty 1,476,474,3e2fb38db311358f33ffc24fccb83ba3132f3162acf65e7795a5c2e76bc5605b
11,batch35-image-11,codex-clipboard-BHjQ4u.png,hardware-builds/bci-pasted/2026-06-12-packet/11-e4f-33t-07c-cable-unmatched.png,selected-indeterminate,Cable/stock label E4F-33T-07C-Z-1L-08P-1; unmatched/verify,496,357,8f8d4acf67627321400a438e67b95c1266e7680d3aaa6f9cb46f75f8323c2166
12,batch35-image-12,codex-clipboard-OXvCm7.png,hardware-builds/bci-pasted/2026-06-12-packet/12-samtec-stss-06-28-gf.png,selected-indeterminate,Samtec STSS-06-28-GF qty 5,347,584,acfd0025afafa51dd72935680b75a6c3092508d16b5bc5871978d6563a669171
13,batch35-image-13,codex-clipboard-mLxzUN.png,hardware-builds/bci-pasted/2026-06-12-packet/13-samtec-stss-10-28-gf-10-l3.png,selected-indeterminate,Samtec STSS-10-28-GF-10.00-L3 qty 5,490,274,98f7b2e4d8546af8ac447d3cd85f40587f4d3d6df9caff1d8c80b1d0e5b23f04
14,batch35-image-14,codex-clipboard-2B7FVD.png,hardware-builds/bci-pasted/2026-06-12-packet/14-mouser-tmux1104dgsr-mux.png,selected,Mouser 595-TMUX1104DGSR TI multiplexer qty 8,559,571,daab805ad26f71a69b33eb6bbdf2198f567489f38a62a9d827f390d504da1c6b
15,batch35-image-15,codex-clipboard-3JD86A.png,hardware-builds/bci-pasted/2026-06-12-packet/15-digikey-t1m-06-header-qty5.png,selected,DigiKey 612-T1M-06-F-SH-L-KCT-ND qty 5,468,442,816ad82672e716385194b2c5f6e57670b3c27fa3deb4ab3eabd0f46844a11382
16,batch35-image-16,codex-clipboard-H6mc1G.png,hardware-builds/bci-pasted/2026-06-12-packet/16-digikey-sam11993-t1m-10-header-qty8.png,selected,DigiKey SAM11993-ND T1M-10-F-SH-L-K qty 8,423,446,cd25b5e85a82c378af3087a28c3d38ad2b42af8f642e16a808e9039ec812df39
17,batch35-image-17,codex-clipboard-dDPs6Z.png,hardware-builds/bci-pasted/2026-06-12-packet/17-amazon-x0049aq117-1x4-round-pin.png,selected-indeterminate,2.54mm 1x4 pin round board pack of 20,410,492,acff147edf0aa032011c1ed93edcbde047f3d8e0ef3767368f021404074f395f
18,batch35-image-18,codex-clipboard-COsuB5.png,hardware-builds/bci-pasted/2026-06-12-packet/18-amazon-x003383rw5-photodiode-dip2.png,selected-indeterminate,Comimark 5P photodiode DIP-2 label X003383RW5,447,393,618f14a0a1a68fdb66c8833be69733ab6df00721be6ceed31e3f048c9f62ce77
19,batch35-image-19,codex-clipboard-hygziR.png,hardware-builds/bci-pasted/2026-06-12-packet/19-digikey-mmg3014nt1-qty3-rf-amp-retake.png,selected,DigiKey MMG3014NT1CT-ND RF amp qty 3; combines with qty5 evidence for 8 in hand,646,527,9a5cb49d021529616ac77bbeaa1160328dcb8d1eb12cbbb8d54c3c66272f940e
20,batch35-image-20,codex-clipboard-r6vhdQ.png,hardware-builds/bci-pasted/2026-06-12-packet/20-amazon-x001tjii3n-2x3-socket.png,selected-indeterminate,2.54mm pitch 2x3 board socket pack of 20,563,538,806fe14985ce8d7d7cd505cea98617f5688a3934fd0caae82dd5f3cfecf3054b
21,batch35-image-21,codex-clipboard-VeDBtL.png,hardware-builds/bci-pasted/2026-06-12-packet/21-boobrie-sma-female-vertical-through-hole.png,selected-caution,BOOBRIE SMA female vertical through-hole; not edge-mount substitute,586,583,fe12ef9f31dc6e9848d2533837d9205da7a6a75aa4bb4ab8a4fcf83dd75734d9
22,batch35-image-22,codex-clipboard-rnIP2f.png,hardware-builds/bci-pasted/2026-06-12-packet/22-mtcell-female-1x3-straight.png,selected-indeterminate,MTCELL female single row straight 3 pin 80pcs,563,409,4ab212d2aed99939be488434b9a3fea933efaa33c1be0c0d7c202fef5cc5168c
23,batch35-image-23,codex-clipboard-ZvG4Bf.png,hardware-builds/bci-pasted/2026-06-12-packet/23-digikey-sam9449-ftsh-107-header-retake.png,retake-disregard,Retake of FTSH-107 header evidence,856,778,29b0d9283f8a126826e7adcab1df90bc67a2bbe808090b2e7bb345d90c28eb25
24,batch35-image-24,codex-clipboard-v2FH4G.png,hardware-builds/bci-pasted/2026-06-12-packet/24-mouser-molex-67503-1020-mini-b-retake.png,retake-disregard,Retake of Molex Mini-B evidence,915,829,a18e2c1b786c4e47ee6e35dd2852559ced03c71b8b19f9686573900ccafadf89
25,batch35-image-25,codex-clipboard-RADoyQ.png,hardware-builds/bci-pasted/2026-06-12-packet/25-mouser-lm1085is-3v3-regulator-retake.png,retake-disregard,Retake of LM1085 evidence,869,721,3d8b3cfcbb78dbb7f1f44748a73238ce2c9b9834921d327f1fad66a5b194ec65
26,batch35-image-26,codex-clipboard-LHIl3b.png,hardware-builds/bci-pasted/2026-06-12-packet/26-digikey-t1m-10-header-qty8-retake.png,retake-disregard,Retake of T1M-10 header evidence,725,591,da3f4d5d1365c4ebc8cac577a3d8720b7996df68cf46e6856303ee91bd5cf66c
27,batch35-image-27,codex-clipboard-mRYuKT.png,hardware-builds/bci-pasted/2026-06-12-packet/27-digikey-t1m-06-header-qty5-retake.png,retake-disregard,Retake of T1M-06 header evidence,763,574,3a156bd1e55a26cf5e8c5af623bcea01d1e5e38ba65fcec483974b21478dbba2
28,batch35-image-28,codex-clipboard-0AmQLU.png,hardware-builds/bci-pasted/2026-06-12-packet/28-mouser-tmux1104dgsr-mux-retake.png,retake-disregard,Retake of TMUX1104 evidence,854,676,f22db4543b67a22d3e5872e51f2c4dc887905595ba6ca3e715e96d6c882b72b2
29,batch35-image-29,codex-clipboard-lX0Do4.png,hardware-builds/bci-pasted/2026-06-12-packet/29-bntechgo-enamelled-copper-wire.png,selected-indeterminate,BNTECHGO enamelled copper wire spool,609,624,d439378fe7cd3de517afb84068b14d51d1bae412223edf9ff46608dde68eedec
30,batch35-image-30,codex-clipboard-OPfU4c.png,hardware-builds/bci-pasted/2026-06-12-packet/30-quarton-vlm-520-01-lpt-laser.png,selected,Quarton VLM-520-01 LPT laser module,706,743,052052af17fd88d453d147884c3b4a0ed2564351291473fb781ed67d603f3458
31,batch35-image-31,codex-clipboard-pDNuHB.png,hardware-builds/bci-pasted/2026-06-12-packet/31-amazon-x0049aq117-1x4-round-pin-retake.png,retake-disregard,Retake of 1x4 round pin evidence,789,902,1fdef2a1d535f1ac8bc1952ab5db5cfbe933b02c5d74dedad12e12cdd0c208b1
32,batch35-image-32,codex-clipboard-yXlOtO.png,hardware-builds/bci-pasted/2026-06-12-packet/32-uv-resin-clear-formula.png,selected,UV resin clear formula,775,1144,86d9af30236170e59a1e6b60f3cb48d822880381c41bd5824a0b180cd90e848a
33,batch35-image-33,codex-clipboard-CTfNP0.png,hardware-builds/bci-pasted/2026-06-12-packet/33-qimoo-523959-lipo-1100mah.png,selected-indeterminate,Qimoo 523959 3.7V LiPo 1100mAh,939,654,a0217ca85bbd197264624a21fff021d4e1ff689cd5404cae4f86022ac2ca2616
34,batch35-image-34,codex-clipboard-lDTudo.png,hardware-builds/bci-pasted/2026-06-12-packet/34-amazon-x003383rw5-photodiode-dip2-retake.png,retake-disregard,Retake of Comimark photodiode evidence,792,661,eff143df81f96b8289db0becc3ee6d6dcff0935e1cd62e1456632a2c4ef61739
35,batch35-image-35,codex-clipboard-baaQHU.png,hardware-builds/bci-pasted/2026-06-12-packet/35-digikey-mmg3014nt1-qty3-rf-amp-retake2.png,retake-disregard,Retake of MMG3014 qty3 evidence,1103,909,11400a0c2a015c4c95e184baa15a81248d9976b9e814d733decc1a6a089f7fa2
36,followup-image-1,codex-clipboard-X6bPKt.png,hardware-builds/bci-pasted/2026-06-12-packet/36-amazon-x001tjii3n-2x3-socket-retake.png,retake-disregard,Followup retake of 2x3 socket evidence,1119,469,71f99ecb1b8e26ad945800b04c353053d6ba8aa84f3429a0a695055925b43336
37,followup-image-2,codex-clipboard-NQEWv7.png,hardware-builds/bci-pasted/2026-06-12-packet/37-silicone-mold-diy-making-craft.png,selected-indeterminate,Silicone mold / DIY making craft circles; likely prism/epoxy mold candidate,715,1033,e30d019208e6707c119ee3f043ebb6f474a5091add5887fe4258a3d258faaa27
38,followup-image-3,codex-clipboard-loj3Gf.png,hardware-builds/bci-pasted/2026-06-12-packet/38-amazon-x003wj4rn-module-w-p3.png,selected-indeterminate,"Module label X003WJ4RN, 1.3 module W P3; likely OLED/display module candidate",856,1017,a6d8cccb080a030259a0929262e53a281b9bc315241255f590fb237769d6fa40
